APPCH:010,A,D27,UROGU,UROGU,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D27,UROGU,IMZOM,UT,P,C,EE B, ,   ,CF, ,SKD,UT,D, ,      ,0923,0107,2130,0047,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D27, ,IMZOM,UT,P,C,E  I, ,   ,IF, ,SKD,UT,D, ,      ,0923,0107,    ,    ,+,04000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D27, ,KIDHE,UT,P,C,E  F, ,   ,CF, ,SKD,UT,D, ,      ,0923,0067,2720,0040, ,04000,     ,     , ,   ,    ,   ,SKD,UT,D, , ,0, ,S;
APPCH:022,D,D27, ,50VOR,UT,P,C,E S , ,   ,CF, ,SKD,UT,D, ,      ,0920,0050,2720,0017, ,03470,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:025,D,D27, ,40VOR,UT,P,C,E S , ,   ,CF, ,SKD,UT,D, ,      ,0920,0040,2720,0010, ,03150,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D27, ,TUGNO,UT,P,C,E  M, ,   ,CF, ,SKD,UT,D, ,      ,0923,0029,2720,0011, ,02786,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D27, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2710,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D27, ,ABLIP,UT,P,C,EE H,R,   ,CF,Y,SKD,UT,D, ,      ,0654,0085,0910,0100, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I09,DIGIX,DIGIX,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,08000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I09,DIGIX,REQZU,UT,P,C,EE B, ,   ,CF, ,IMZ,UT,P,I,      ,2707,0114,0900,0051,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I09,GOSEV,GOSEV,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,08000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I09,GOSEV,REQZU,UT,P,C,EE B, ,   ,CF, ,IMZ,UT,P,I,      ,2707,0114,1520,0043,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I09,XEDLO,XEDLO,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,08000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I09,XEDLO,REQZU,UT,P,C,EE B, ,   ,CF, ,IMZ,UT,P,I,      ,2707,0114,0110,0063,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I09, ,REQZU,UT,P,C,E  I, ,   ,IF, ,IMZ,UT,P,I,      ,2707,0114,    ,    ,J,04000,04000,08000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I09, ,VIPZI,UT,P,C,E  F, ,   ,CF, ,IMZ,UT,P,I,      ,2707,0074,0910,0040,G,04000,04000,     , ,   ,-300,   ,SKD,UT,D, , ,0,D,S;
APPCH:030,I,I09, ,RW09,UT,P,G,G  M, ,   ,CF, ,IMZ,UT,P,I,      ,2707,0018,0910,0055, ,02229,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I09, ,AZTUM,UT,P,C,EYM , ,   ,CF, ,SKD,UT,D, ,      ,0917,0044,0910,0048,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I09, ,GOSEV,UT,P,C,EE  ,L,   ,CF,Y,SKD,UT,D, ,      ,2876,0125,2710,0172, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27,HOTZO,HOTZO,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,08000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27,HOTZO,TUTFE,UT,P,C,EE B, ,   ,CF, ,ISD,UT,P,I,      ,0907,0112,2710,0044,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27,KOKEX,KOKEX,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,08000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27,KOKEX,GAVGU,UT,P,C,E   , ,   ,CF, ,SKD,UT,D, ,      ,1151,0121,0490,0047,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27,KOKEX,TUTFE,UT,P,C,EE B, ,   ,CF, ,ISD,UT,P,I,      ,0907,0112,3560,0050,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27,SKD,SKD,UT,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27,SKD,ABLIP,UT,P,C,E  H, ,   ,CF, ,SKD,UT,D, ,      ,0654,0085,0660,0085, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27,SKD,UROGU,UT,P,C,E   , ,   ,CF, ,SKD,UT,D, ,      ,0753,0137,0910,0055,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I27,SKD,TUTFE,UT,P,C,EE B,R,   ,CF, ,ISD,UT,P,I,      ,0907,0112,2150,0045,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27,UROGU,UROGU,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,08000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27,UROGU,TUTFE,UT,P,C,EE B, ,   ,CF, ,ISD,UT,P,I,      ,0907,0112,2150,0045,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I27, ,TUTFE,UT,P,C,E  I, ,   ,IF, ,ISD,UT,P,I,      ,0907,0112,    ,    ,J,04000,04000,08000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I27, ,MEFIF,UT,P,C,E  F, ,   ,CF, ,ISD,UT,P,I,      ,0907,0072,2710,0040,G,04000,04000,     , ,   ,-300,   ,SKD,UT,D, , ,0,D,S;
APPCH:030,I,I27, ,RW27,UT,P,G,G  M, ,   ,CF, ,ISD,UT,P,I,      ,0907,0018,2710,0054, ,02272,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I27, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2710,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I27, ,ABLIP,UT,P,C,EE H,R,   ,CF,Y,SKD,UT,D, ,      ,0654,0085,0910,0110, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
RWY:RW09 ,     ,      ,02176, ,IMZ ,1,   ;N39421095,E066575195,0000;
RWY:RW27 ,     ,      ,02221, ,ISD ,1,   ;N39420133,E066595662,0394;
