STAR:010,2,DIPA5X,RW28,DIPAX,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,08000, ,   ,    ,   ,NMA,UT,D, , , , , ;
STAR:020,2,DIPA5X,RW28,SA,UT,D,B,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DIPA5X,RW28,TUVOS,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DIPA5X,RW28,NIRIX,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DIPA5Y,RW28,DIPAX,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,08000, ,   ,    ,   ,NMA,UT,D, , , , , ;
STAR:020,2,DIPA5Y,RW28,NMA,UT,D, ,V  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DIPA5Y,RW28,TUVOS,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DIPA5Y,RW28,NIRIX,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,EKLE5X,RW28,EKLER,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,08000, ,   ,    ,   ,NMA,UT,D, , , , , ;
STAR:020,2,EKLE5X,RW28,SA,UT,D,B,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,EKLE5X,RW28,NIRIX,UT,P,C,EE  ,L,   ,CF,Y,NMA,UT,D, ,      ,1181,0143,1030,0130,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,EKLE5Y,RW28,EKLER,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,08000, ,   ,    ,   ,NMA,UT,D, , , , , ;
STAR:020,2,EKLE5Y,RW28,NMA,UT,D, ,VY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,EKLE5Y,RW28,NIRIX,UT,P,C,EE  ,L,   ,CF,Y,NMA,UT,D, ,      ,1181,0143,1030,0150,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,EKLE5Z,RW28,EKLER,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,08000, ,   ,    ,   ,NMA,UT,D, , , , , ;
STAR:020,2,EKLE5Z,RW28,NIRIX,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IRGU5X,RW28,IRGUL,UC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,08000, ,   ,    ,   ,NMA,UT,D, , , , , ;
STAR:020,2,IRGU5X,RW28,KIMZO,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,IRGU5X,RW28,SA,UT,D,B,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,IRGU5X,RW28,TUVOS,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,IRGU5X,RW28,NIRIX,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IRGU5Y,RW28,IRGUL,UC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,08000, ,   ,    ,   ,NMA,UT,D, , , , , ;
STAR:020,2,IRGU5Y,RW28,FEMZI,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,IRGU5Y,RW28,NMA,UT,D, ,V  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,IRGU5Y,RW28,TUVOS,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,IRGU5Y,RW28,NIRIX,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IRGU5Z,RW28,IRGUL,UC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,08000, ,   ,    ,   ,NMA,UT,D, , , , , ;
STAR:020,2,IRGU5Z,RW28,IPLAP,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NEPN5X,RW28,NEPNU,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,08000, ,   ,    ,   ,NMA,UT,D, , , , , ;
STAR:020,2,NEPN5X,RW28,SA,UT,D,B,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NEPN5X,RW28,NIRIX,UT,P,C,EE  ,L,   ,CF,Y,NMA,UT,D, ,      ,1181,0143,1030,0130,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NEPN5Y,RW28,NEPNU,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,08000, ,   ,    ,   ,NMA,UT,D, , , , , ;
STAR:020,2,NEPN5Y,RW28,NMA,UT,D, ,VY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NEPN5Y,RW28,NIRIX,UT,P,C,EE  ,L,   ,CF,Y,NMA,UT,D, ,      ,1181,0143,1030,0160,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NEPN5Z,RW28,NEPNU,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,08000, ,   ,    ,   ,NMA,UT,D, , , , , ;
STAR:020,2,NEPN5Z,RW28,NIRIX,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D28,IPLAP,IPLAP,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28,IPLAP,GOFAL,UT,P,C,EE B, ,   ,CF, ,NMA,UT,D, ,      ,1012,0101,2260,0047,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D28,NIRIX,NIRIX,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28,NIRIX,GOFAL,UT,P,C,EE B, ,   ,CF, ,NMA,UT,D, ,      ,1012,0101,3300,0055,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D28,PAZEZ,PAZEZ,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28,PAZEZ,GOFAL,UT,P,C,EE B, ,   ,CF, ,NMA,UT,D, ,      ,1012,0101,3090,0051,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D28, ,GOFAL,UT,P,C,E  I, ,   ,IF, ,NMA,UT,D, ,      ,1012,0101,    ,    ,+,03300,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D28, ,RUFEM,UT,P,C,E  F, ,   ,CF, ,NMA,UT,D, ,      ,1012,0061,2810,0040, ,03300,     ,     , ,   ,    ,   ,NMA,UT,D, , ,0, ,S;
APPCH:025,D,D28, ,40VOR,UT,P,C,E S , ,   ,CF, ,NMA,UT,D, ,      ,1012,0040,2810,0021, ,02650,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D28, ,LIQBO,UT,P,C,E  M, ,   ,CF, ,NMA,UT,D, ,      ,1012,0027,2810,0013, ,02221,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D28, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2830,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D28, , , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1330,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D28, ,NIRIX,UT,P,C,EE  , ,   ,CF, ,NMA,UT,D, ,      ,1181,0143,1030,0150, ,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I28,IPLAP,IPLAP,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,08000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I28,IPLAP,NAMOG,UT,P,C,EE B, ,   ,CF, ,ISA,UT,P,I,      ,1035,0113,2240,0050,+,03300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I28,NIRIX,NIRIX,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,08000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I28,NIRIX,NAMOG,UT,P,C,EE B, ,   ,CF, ,ISA,UT,P,I,      ,1035,0113,3280,0053,+,03300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I28,PAZEZ,PAZEZ,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,08000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I28,PAZEZ,NAMOG,UT,P,C,EE B, ,   ,CF, ,ISA,UT,P,I,      ,1035,0113,3050,0050,+,03300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I28, ,NAMOG,UT,P,C,E  I, ,   ,IF, ,ISA,UT,P,I,      ,1035,0113,    ,    ,J,03300,03300,08000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I28, ,BOGEF,UT,P,C,E  F, ,   ,CF, ,ISA,UT,P,I,      ,1036,0073,2830,0040,G,03300,03300,     , ,   ,-300,   ,NMA,UT,D, , ,0,N,S;
APPCH:030,I,I28, ,RW28,UT,P,G,G  M, ,   ,CF, ,ISA,UT,P,I,      ,1036,0019,2830,0054, ,01586,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I28, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2830,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I28, , , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1330,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
