STAR:200,5,ESOL3Y,ALL,GUFUZ,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:210,5,ESOL3Y,ALL,ALBOR,UU,E,A,EE H,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LEKD3Y,ALL,LEKDO,UU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL120,     , ,270,    ,   ,UUMO,UU,P,A, , , , ;
STAR:020,5,LEKD3Y,ALL,REKRO,UU,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL110,     ,     , ,250,    ,   , , , , , , , , ;
STAR:030,5,LEKD3Y,ALL,OZLER,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,5,LEKD3Y,ALL,TEPTA,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:050,5,LEKD3Y,ALL,RONEZ,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,LEKD3Y,ALL,TOLKE,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:070,5,LEKD3Y,ALL,TADUT,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,LEKD3Y,ALL,FIDOT,UU,E,A,E  H,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,LEKD3Y,ALL,RORUK,UU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LEKD3Z,ALL,LEKDO,UU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL120,     , ,270,    ,   ,UUMO,UU,P,A, , , , ;
STAR:020,5,LEKD3Z,ALL,REKRO,UU,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL110,     ,     , ,250,    ,   , , , , , , , , ;
STAR:030,5,LEKD3Z,ALL,OZLER,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,5,LEKD3Z,ALL,TEPTA,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:050,5,LEKD3Z,ALL,FIDOT,UU,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,LEKD3Z,ALL,RORUK,UU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OLOP3Y,ALL,OLOPI,UU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL200,     ,     , ,270,    ,   ,UUMO,UU,P,A, , , , ;
STAR:020,5,OLOP3Y,ALL,RIFMA,UU,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OLOP3Y,ALL,OKPEN,UU,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,07000,     , ,250,    ,   , , , , , , , , ;
STAR:040,5,OLOP3Y,ALL,IVKUT,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:050,5,OLOP3Y,ALL,OKVAK,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:060,5,OLOP3Y,ALL,VOLIZ,UU,E,A,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,OLOP3Y,ALL,ULTUZ,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,OLOP3Y,ALL,PUVVO,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,OLOP3Y,ALL,ALBOR,UU,E,A,EE H,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OLOP3Z,ALL,OLOPI,UU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL250,FL240,     , ,270,    ,   ,UUMO,UU,P,A, , , , ;
STAR:020,5,OLOP3Z,ALL,RIFMA,UU,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OLOP3Z,ALL,OKPEN,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,OLOP3Z,ALL,POZUK,UU,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL230,     ,     , ,270,    ,   , , , , , , , , ;
STAR:050,5,OLOP3Z,ALL,AO,UU,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,     , ,270,    ,   , , , , , , , , ;
STAR:060,5,OLOP3Z,ALL,TOSLA,UU,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL200,     ,     , ,270,    ,   , , , , , , , , ;
STAR:070,5,OLOP3Z,ALL,BOPPE,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,250,    ,   , , , , , , , , ;
STAR:080,5,OLOP3Z,ALL,WT,UU,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,OLOP3Z,ALL,ENMUR,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL160,FL150,     , ,250,    ,   , , , , , , , , ;
STAR:100,5,OLOP3Z,ALL,KIBUR,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,250,    ,   , , , , , , , , ;
STAR:110,5,OLOP3Z,ALL,LO,UU,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL130,     , ,250,    ,   , , , , , , , , ;
STAR:120,5,OLOP3Z,ALL,BEMAS,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL110,     , ,230,    ,   , , , , , , , , ;
STAR:130,5,OLOP3Z,ALL,TEBDI,UU,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:140,5,OLOP3Z,ALL,TEPTA,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:150,5,OLOP3Z,ALL,RONEZ,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:160,5,OLOP3Z,ALL,TOLKE,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:170,5,OLOP3Z,ALL,TADUT,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:180,5,OLOP3Z,ALL,FIDOT,UU,E,A,E  H,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:190,5,OLOP3Z,ALL,RORUK,UU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ROMT3Y,ALL,ROMTA,UU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL280,FL260,     , ,270,    ,   ,UUMO,UU,P,A, , , , ;
STAR:020,5,ROMT3Y,ALL,KAZAR,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL260,     ,     , ,270,    ,   , , , , , , , , ;
STAR:030,5,ROMT3Y,ALL,FILZI,UU,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ROMT3Y,ALL,LOPLO,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL220,     ,     , ,270,    ,   , , , , , , , , ;
STAR:050,5,ROMT3Y,ALL,KOMNI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL220,     ,     , ,270,    ,   , , , , , , , , ;
STAR:060,5,ROMT3Y,ALL,RATKE,UU,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL190,     ,     , ,270,    ,   , , , , , , , , ;
STAR:070,5,ROMT3Y,ALL,URRIZ,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL180,FL170,     , ,270,    ,   , , , , , , , , ;
STAR:080,5,ROMT3Y,ALL,PIZOT,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL170,     ,     , ,270,    ,   , , , , , , , , ;
STAR:090,5,ROMT3Y,ALL,RUGEL,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL170,     ,     , ,250,    ,   , , , , , , , , ;
STAR:100,5,ROMT3Y,ALL,MONIK,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,ROMT3Y,ALL,RAFDA,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,ROMT3Y,ALL,GEKLA,UU,E,A,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL160,FL150,     , ,250,    ,   , , , , , , , , ;
STAR:130,5,ROMT3Y,ALL,IMZUP,UU,E,A,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL140,     , ,250,    ,   , , , , , , , , ;
STAR:140,5,ROMT3Y,ALL,BOPPE,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL120,     , ,250,    ,   , , , , , , , , ;
STAR:150,5,ROMT3Y,ALL,KUPVE,UU,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,08000,     , ,250,    ,   , , , , , , , , ;
STAR:160,5,ROMT3Y,ALL,PEFOS,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:170,5,ROMT3Y,ALL,NIDBE,UU,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:180,5,ROMT3Y,ALL,IZVOK,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:190,5,ROMT3Y,ALL,IPKED,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:200,5,ROMT3Y,ALL,ZOVGO,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:210,5,ROMT3Y,ALL,ODZAG,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:220,5,ROMT3Y,ALL,GUFUZ,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:230,5,ROMT3Y,ALL,ALBOR,UU,E,A,EE H,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,ROMT3Z,ALL,ROMTA,UU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL250,FL240,     , ,270,    ,   ,UUMO,UU,P,A, , , , ;
STAR:030,5,ROMT3Z,ALL,TAZOL,UE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL220,FL200,     , ,270,    ,   , , , , , , , , ;
STAR:040,5,ROMT3Z,ALL,SUBOD,UU,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ROMT3Z,ALL,AGMER,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL200,     ,     , ,270,    ,   , , , , , , , , ;
STAR:060,5,ROMT3Z,ALL,FAMLA,UU,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,ROMT3Z,ALL,ODNEL,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL170,     ,     , ,270,    ,   , , , , , , , , ;
STAR:080,5,ROMT3Z,ALL,GIGUN,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL160,FL150,     , ,250,    ,   , , , , , , , , ;
STAR:090,5,ROMT3Z,ALL,ASLEK,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL120,     , ,250,    ,   , , , , , , , , ;
STAR:100,5,ROMT3Z,ALL,BUPOS,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,09000,     , ,250,    ,   , , , , , , , , ;
STAR:110,5,ROMT3Z,ALL,ORSIF,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:120,5,ROMT3Z,ALL,MEZER,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:130,5,ROMT3Z,ALL,FIDOT,UU,E,A,E  H,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:140,5,ROMT3Z,ALL,RORUK,UU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TENR3Y,ALL,TENRI,UU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL130,     , ,270,    ,   ,UUMO,UU,P,A, , , , ;
STAR:020,5,TENR3Y,ALL,RINLO,UU,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:030,5,TENR3Y,ALL,BUNZI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,5,TENR3Y,ALL,OKVAK,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:050,5,TENR3Y,ALL,VOLIZ,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:060,5,TENR3Y,ALL,ULTUZ,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:070,5,TENR3Y,ALL,PUVVO,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,TENR3Y,ALL,ALBOR,UU,E,A,EE H,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TENR3Z,ALL,TENRI,UU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL130,     , ,270,    ,   ,UUMO,UU,P,A, , , , ;
STAR:020,5,TENR3Z,ALL,BUNZI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:030,5,TENR3Z,ALL,GUFUZ,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,TENR3Z,ALL,ALBOR,UU,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,URAG3Y,ALL,URAGO,UU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL280,FL270,     , ,270,    ,   ,UUMO,UU,P,A, , , , ;
STAR:020,5,URAG3Y,ALL,ORVOZ,UU,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,URAG3Y,ALL,UVRUV,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL210,FL200,     , ,270,    ,   , , , , , , , , ;
STAR:040,5,URAG3Y,ALL,KORFI,UU,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL190,FL180,     , ,270,    ,   , , , , , , , , ;
STAR:050,5,URAG3Y,ALL,OTDUH,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL180,     ,     , ,250,    ,   , , , , , , , , ;
STAR:060,5,URAG3Y,ALL,SOBVE,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL180,     ,     , ,250,    ,   , , , , , , , , ;
STAR:070,5,URAG3Y,ALL,AGRUZ,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,URAG3Y,ALL,UGNOV,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,URAG3Y,ALL,GEKLA,UU,E,A,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL160,FL150,     , ,250,    ,   , , , , , , , , ;
STAR:100,5,URAG3Y,ALL,IMZUP,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL140,     , ,250,    ,   , , , , , , , , ;
STAR:110,5,URAG3Y,ALL,BOPPE,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL120,     , ,250,    ,   , , , , , , , , ;
STAR:120,5,URAG3Y,ALL,KUPVE,UU,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,08000,     , ,250,    ,   , , , , , , , , ;
STAR:130,5,URAG3Y,ALL,PEFOS,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:140,5,URAG3Y,ALL,NIDBE,UU,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:150,5,URAG3Y,ALL,IZVOK,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:160,5,URAG3Y,ALL,IPKED,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:170,5,URAG3Y,ALL,ZOVGO,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:180,5,URAG3Y,ALL,ODZAG,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:190,5,URAG3Y,ALL,GUFUZ,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:200,5,URAG3Y,ALL,ALBOR,UU,E,A,EE H,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,URAG3Z,ALL,URAGO,UU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL180,FL170,     , ,270,    ,   ,UUMO,UU,P,A, , , , ;
STAR:020,5,URAG3Z,ALL,ORVOZ,UU,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,270,    ,   , , , , , , , , ;
STAR:030,5,URAG3Z,ALL,DD043,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,URAG3Z,ALL,DD044,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,09000,     , ,250,    ,   , , , , , , , , ;
STAR:050,5,URAG3Z,ALL,ABVIV,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,08000,     , ,250,    ,   , , , , , , , , ;
STAR:060,5,URAG3Z,ALL,RAFDA,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:070,5,URAG3Z,ALL,PEREK,UU,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I25,ALBOR,ALBOR,UU,E,A,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,     , ,220,    ,   , , , , , ,0,N,S;
APPCH:020,A,I25,ALBOR,SAZDU,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,     , ,220,    ,   , , , , , ,0,N,S;
APPCH:030,A,I25,ALBOR,TOSLA,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,     , ,220,    ,   , , , , , ,0,N,S;
APPCH:040,A,I25,ALBOR,BIMME,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,05000,04000,     , ,220,    ,   , , , , , ,0,N,S;
APPCH:050,A,I25,ALBOR,ANKAZ,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,05000,04000,     , ,220,    ,   , , , , , ,0,N,S;
APPCH:060,A,I25,ALBOR,OZFUR,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,180,    ,   , , , , , ,0,N,S;
APPCH:070,A,I25,ALBOR,MO300,UU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,02500,     ,     , ,170,    ,   , , , , , ,0,N,S;
APPCH:080,A,I25,ALBOR,MO264,UU,P,C,EE B, ,   ,TF, ,IPS,UU,P,I,      ,    ,    ,    ,    , ,02100,     ,     ,-,165,    ,   , , , , , ,0,N,S;
APPCH:010,A,I25,PEREK,PEREK,UU,E,A,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,220,    ,   , , , , , ,0,N,S;
APPCH:020,A,I25,PEREK,GEKLA,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , ,0,N,S;
APPCH:030,A,I25,PEREK,MO300,UU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,02500,     ,     , ,170,    ,   , , , , , ,0,N,S;
APPCH:040,A,I25,PEREK,MO264,UU,P,C,EE B, ,   ,TF, ,IPS,UU,P,I,      ,    ,    ,    ,    , ,02100,     ,     ,-,165,    ,   , , , , , ,0,N,S;
APPCH:010,A,I25,RORUK,RORUK,UU,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,220,    ,   , , , , , ,0,N,S;
APPCH:020,A,I25,RORUK,KIBUR,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,200,    ,   , , , , , ,0,N,S;
APPCH:030,A,I25,RORUK,BITSA,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,04000,03000,     , ,180,    ,   , , , , , ,0,N,S;
APPCH:040,A,I25,RORUK,MO300,UU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,02500,     ,     , ,170,    ,   , , , , , ,0,N,S;
APPCH:050,A,I25,RORUK,MO264,UU,P,C,EE B, ,   ,TF, ,IPS,UU,P,I,      ,    ,    ,    ,    , ,02100,     ,     ,-,165,    ,   , , , , , ,0,N,S;
APPCH:010,I,I25, ,MO264,UU,P,C,E  I, ,   ,IF, ,IPS,UU,P,I,      ,0737,0088,    ,    ,I,02100,01700,     ,-,165,    ,   , , , , , ,0,N,S;
APPCH:020,I,I25, ,FI25,UU,P,C,E  F, ,   ,CF, ,IPS,UU,P,I,      ,0737,0049,2540,0039,G,01700,01700,     ,-,165,-310,   ,UUMO,UU,P,A, ,0,N,S;
APPCH:030,I,I25, ,RW25,UU,P,G,G  M, ,   ,CF, ,IPS,UU,P,I,      ,0737,0015,2540,0034, ,00613,     ,     , ,   ,-310,   , , , , , ,0,N,S;
APPCH:040,I,I25, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2540,    ,+,01100,     ,     ,-,200,    ,   , , , , , ,0,N,S;
APPCH:050,I,I25, ,LO,UU,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,02500,     ,     ,-,200,    ,   , , , , , ,0,N,S;
APPCH:060,I,I25, ,BEMAS,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,200,    ,   , , , , , ,0,N,S;
APPCH:070,I,I25, ,TEBDI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,200,    ,   , , , , , ,0,N,S;
APPCH:080,I,I25, ,TEPTA,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,200,    ,   , , , , , ,0,N,S;
APPCH:090,I,I25, ,SIDAZ,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,210,    ,   , , , , , ,0,N,S;
APPCH:100,I,I25, ,DR,UU,D,B,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,210,    ,   , , , , , ,0,N,S;
APPCH:110,I,I25, ,RORUK,UU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,220,    ,   , , , , , ,0,N,S;
